location,sex,age,cause_id,year,val,last_update
High SDI,Female,25-29 years,498,2001,33.5093245,12/31/2019
High SDI,Male,30-34 years,498,2001,183.854099,12/31/2019
High SDI,Female,30-34 years,498,2001,85.73546103,12/31/2019
High SDI,Male,35-39 years,498,2001,386.8138576,12/31/2019
High SDI,Female,35-39 years,498,2001,176.4327225,12/31/2019
High SDI,Male,40-44 years,498,2001,741.4154692,12/31/2019
High SDI,Female,40-44 years,498,2001,359.3684721,12/31/2019
High SDI,Male,45-49 years,498,2001,1146.155415,12/31/2019
High SDI,Female,45-49 years,498,2001,566.978447,12/31/2019
High SDI,Male,50-54 years,498,2001,1588.141038,12/31/2019
High SDI,Female,50-54 years,498,2001,798.2064125,12/31/2019
High SDI,Male,55-59 years,498,2001,1727.416834,12/31/2019
High SDI,Female,55-59 years,498,2001,943.4731697,12/31/2019
High SDI,Male,60-64 years,498,2001,2142.994039,12/31/2019
High SDI,Female,60-64 years,498,2001,1305.876178,12/31/2019
High SDI,Male,65-69 years,498,2001,2604.503792,12/31/2019
High SDI,Female,65-69 years,498,2001,1968.205568,12/31/2019
High SDI,Male,70-74 years,498,2001,3413.270982,12/31/2019
High SDI,Female,70-74 years,498,2001,3475.023321,12/31/2019
High SDI,Male,75-79 years,498,2001,4058.083463,12/31/2019
High SDI,Female,75-79 years,498,2001,6223.69789,12/31/2019
High SDI,Male,80+ years,498,2001,11841.61316,12/31/2019
High SDI,Female,80+ years,498,2001,41361.54417,12/31/2019
High SDI,Male,<5 years,492,2003,6.656805379,12/31/2019
High SDI,Female,<5 years,492,2003,6.859669004,12/31/2019
High SDI,Male,5-9 years,492,2003,5.812900513,12/31/2019
High SDI,Female,5-9 years,492,2003,5.189625388,12/31/2019
High SDI,Male,10-14 years,492,2003,11.71391435,12/31/2019
High SDI,Female,10-14 years,492,2003,12.81019795,12/31/2019
High SDI,Male,15-19 years,492,2003,19.03620543,12/31/2019
High SDI,Female,15-19 years,492,2003,20.4003731,12/31/2019
High SDI,Male,20-24 years,492,2003,28.22780962,12/31/2019
High SDI,Female,20-24 years,492,2003,28.1980803,12/31/2019
High SDI,Male,25-29 years,492,2003,37.39505544,12/31/2019
High SDI,Female,25-29 years,492,2003,38.24689272,12/31/2019
High SDI,Male,30-34 years,492,2003,55.82989356,12/31/2019
High SDI,Female,30-34 years,492,2003,57.58415068,12/31/2019
High SDI,Male,35-39 years,492,2003,87.05525418,12/31/2019
High SDI,Female,35-39 years,492,2003,90.23075918,12/31/2019
High SDI,Male,40-44 years,492,2003,128.888938,12/31/2019
High SDI,Female,40-44 years,492,2003,142.3021069,12/31/2019
High SDI,Male,45-49 years,492,2003,184.6494603,12/31/2019
High SDI,Female,45-49 years,492,2003,204.9270148,12/31/2019
High SDI,Male,50-54 years,492,2003,256.8853271,12/31/2019
High SDI,Female,50-54 years,492,2003,289.2010982,12/31/2019
High SDI,Male,55-59 years,492,2003,342.3224578,12/31/2019
High SDI,Female,55-59 years,492,2003,402.438847,12/31/2019
High SDI,Male,60-64 years,492,2003,455.671494,12/31/2019
High SDI,Female,60-64 years,492,2003,577.2523935,12/31/2019
High SDI,Male,65-69 years,492,2003,629.92366,12/31/2019
High SDI,Female,65-69 years,492,2003,914.0670094,12/31/2019
High SDI,Male,70-74 years,492,2003,909.3356122,12/31/2019
High SDI,Female,70-74 years,492,2003,1455.411812,12/31/2019
High SDI,Male,75-79 years,492,2003,1116.208815,12/31/2019
High SDI,Female,75-79 years,492,2003,2248.80445,12/31/2019
High SDI,Male,80+ years,492,2003,2954.225447,12/31/2019
High SDI,Female,80+ years,492,2003,8667.449577,12/31/2019
High SDI,Male,15-19 years,493,2003,187.8215263,12/31/2019
High SDI,Female,15-19 years,493,2003,90.58285762,12/31/2019
High SDI,Male,20-24 years,493,2003,418.4180247,12/31/2019
High SDI,Female,20-24 years,493,2003,173.9828849,12/31/2019
High SDI,Male,25-29 years,493,2003,804.6538711,12/31/2019
High SDI,Female,25-29 years,493,2003,277.5156463,12/31/2019
High SDI,Male,30-34 years,493,2003,2063.094392,12/31/2019
High SDI,Female,30-34 years,493,2003,626.9271451,12/31/2019
High SDI,Male,35-39 years,493,2003,4752.340053,12/31/2019
High SDI,Female,35-39 years,493,2003,1348.036093,12/31/2019
High SDI,Male,40-44 years,493,2003,10701.86513,12/31/2019
High SDI,Female,40-44 years,493,2003,2927.039082,12/31/2019
High SDI,Male,45-49 years,493,2003,19581.63666,12/31/2019
High SDI,Female,45-49 years,493,2003,5308.668624,12/31/2019
High SDI,Male,50-54 years,493,2003,31184.66749,12/31/2019
High SDI,Female,50-54 years,493,2003,8454.640574,12/31/2019
High SDI,Male,55-59 years,493,2003,41614.11598,12/31/2019
High SDI,Female,55-59 years,493,2003,12837.9608,12/31/2019
High SDI,Male,60-64 years,493,2003,54506.37006,12/31/2019
High SDI,Female,60-64 years,493,2003,20365.48812,12/31/2019
High SDI,Male,65-69 years,493,2003,70981.10193,12/31/2019
High SDI,Female,65-69 years,493,2003,32167.43924,12/31/2019
High SDI,Male,70-74 years,493,2003,95373.09675,12/31/2019
High SDI,Female,70-74 years,493,2003,55129.41865,12/31/2019
High SDI,Male,75-79 years,493,2003,116464.0279,12/31/2019
High SDI,Female,75-79 years,493,2003,94147.64408,12/31/2019
High SDI,Male,80+ years,493,2003,285619.6481,12/31/2019
High SDI,Female,80+ years,493,2003,491950.7468,12/31/2019
High SDI,Male,<5 years,495,2003,33.28078515,12/31/2019
High SDI,Female,<5 years,495,2003,27.40048794,12/31/2019
High SDI,Male,5-9 years,495,2003,5.858160445,12/31/2019
High SDI,Female,5-9 years,495,2003,5.75634236,12/31/2019
High SDI,Male,10-14 years,495,2003,8.382061644,12/31/2019
High SDI,Female,10-14 years,495,2003,6.854170522,12/31/2019
High SDI,Male,15-19 years,495,2003,23.6302201,12/31/2019
High SDI,Female,15-19 years,495,2003,24.4883243,12/31/2019
High SDI,Male,20-24 years,495,2003,39.0528376,12/31/2019
High SDI,Female,20-24 years,495,2003,42.08408453,12/31/2019
High SDI,Male,25-29 years,495,2003,58.17260701,12/31/2019
High SDI,Female,25-29 years,495,2003,53.56875597,12/31/2019
High SDI,Male,30-34 years,495,2003,112.8322678,12/31/2019
High SDI,Female,30-34 years,495,2003,97.36357999,12/31/2019
High SDI,Male,35-39 years,495,2003,230.2014796,12/31/2019
High SDI,Female,35-39 years,495,2003,166.3090026,12/31/2019
High SDI,Male,40-44 years,495,2003,473.2022791,12/31/2019
High SDI,Female,40-44 years,495,2003,303.0617387,12/31/2019
High SDI,Male,45-49 years,495,2003,1028.801268,12/31/2019
High SDI,Female,45-49 years,495,2003,500.2380442,12/31/2019
High SDI,Male,50-54 years,495,2003,1883.992358,12/31/2019
High SDI,Female,50-54 years,495,2003,831.6589261,12/31/2019
High SDI,Male,55-59 years,495,2003,2936.602859,12/31/2019
High SDI,Female,55-59 years,495,2003,1275.166307,12/31/2019
High SDI,Male,60-64 years,495,2003,6844.851954,12/31/2019
High SDI,Female,60-64 years,495,2003,3145.134413,12/31/2019
High SDI,Male,65-69 years,495,2003,11634.12629,12/31/2019
High SDI,Female,65-69 years,495,2003,6116.098342,12/31/2019
High SDI,Male,70-74 years,495,2003,22208.35215,12/31/2019
High SDI,Female,70-74 years,495,2003,16579.84973,12/31/2019
High SDI,Male,75-79 years,495,2003,31676.15101,12/31/2019
High SDI,Female,75-79 years,495,2003,33016.5847,12/31/2019
High SDI,Male,80+ years,495,2003,98150.90443,12/31/2019
High SDI,Female,80+ years,495,2003,213983.0461,12/31/2019
High SDI,Male,<5 years,496,2003,67.92987186,12/31/2019
High SDI,Female,<5 years,496,2003,50.2487442,12/31/2019
High SDI,Male,5-9 years,496,2003,19.76966101,12/31/2019
High SDI,Female,5-9 years,496,2003,16.71192846,12/31/2019
High SDI,Male,10-14 years,496,2003,33.78121602,12/31/2019
High SDI,Female,10-14 years,496,2003,25.20783317,12/31/2019
High SDI,Male,15-19 years,496,2003,98.10854604,12/31/2019
High SDI,Female,15-19 years,496,2003,70.14704938,12/31/2019
High SDI,Male,20-24 years,496,2003,170.4061932,12/31/2019
High SDI,Female,20-24 years,496,2003,111.4766168,12/31/2019
High SDI,Male,25-29 years,496,2003,255.8328395,12/31/2019
High SDI,Female,25-29 years,496,2003,156.0030179,12/31/2019
High SDI,Male,30-34 years,496,2003,530.535049,12/31/2019
High SDI,Female,30-34 years,496,2003,273.6151222,12/31/2019
High SDI,Male,35-39 years,496,2003,1121.974191,12/31/2019
High SDI,Female,35-39 years,496,2003,528.5540352,12/31/2019
High SDI,Male,40-44 years,496,2003,2260.323012,12/31/2019
High SDI,Female,40-44 years,496,2003,1075.783331,12/31/2019
High SDI,Male,45-49 years,496,2003,3745.450527,12/31/2019
High SDI,Female,45-49 years,496,2003,1859.513088,12/31/2019
High SDI,Male,50-54 years,496,2003,5634.739862,12/31/2019
High SDI,Female,50-54 years,496,2003,2799.158255,12/31/2019
High SDI,Male,55-59 years,496,2003,6837.999407,12/31/2019
High SDI,Female,55-59 years,496,2003,3488.220223,12/31/2019
High SDI,Male,60-64 years,496,2003,8581.879787,12/31/2019
High SDI,Female,60-64 years,496,2003,4841.142696,12/31/2019
High SDI,Male,65-69 years,496,2003,11763.06787,12/31/2019
High SDI,Female,65-69 years,496,2003,7762.968771,12/31/2019
High SDI,Male,70-74 years,496,2003,14038.45966,12/31/2019
High SDI,Female,70-74 years,496,2003,10612.19222,12/31/2019
High SDI,Male,75-79 years,496,2003,17161.0321,12/31/2019
High SDI,Female,75-79 years,496,2003,17294.81317,12/31/2019
High SDI,Male,80+ years,496,2003,24599.3908,12/31/2019
High SDI,Female,80+ years,496,2003,46121.0188,12/31/2019
High SDI,Male,<5 years,497,2003,55.0630824,12/31/2019
High SDI,Female,<5 years,497,2003,41.99453233,12/31/2019
High SDI,Male,5-9 years,497,2003,19.23464379,12/31/2019
High SDI,Female,5-9 years,497,2003,16.89839943,12/31/2019
High SDI,Male,10-14 years,497,2003,37.55356261,12/31/2019
High SDI,Female,10-14 years,497,2003,29.38461238,12/31/2019
High SDI,Male,15-19 years,497,2003,74.07203407,12/31/2019
High SDI,Female,15-19 years,497,2003,62.00699846,12/31/2019
High SDI,Male,20-24 years,497,2003,135.6604937,12/31/2019
High SDI,Female,20-24 years,497,2003,109.5187219,12/31/2019
High SDI,Male,25-29 years,497,2003,209.3700301,12/31/2019
High SDI,Female,25-29 years,497,2003,180.2622336,12/31/2019
High SDI,Male,30-34 years,497,2003,385.4935815,12/31/2019
High SDI,Female,30-34 years,497,2003,352.773143,12/31/2019
High SDI,Male,35-39 years,497,2003,706.7495637,12/31/2019
High SDI,Female,35-39 years,497,2003,685.9714664,12/31/2019
High SDI,Male,40-44 years,497,2003,1215.260245,12/31/2019
High SDI,Female,40-44 years,497,2003,1287.37998,12/31/2019
High SDI,Male,45-49 years,497,2003,1549.958348,12/31/2019
High SDI,Female,45-49 years,497,2003,1694.133156,12/31/2019
High SDI,Male,50-54 years,497,2003,2097.084986,12/31/2019
High SDI,Female,50-54 years,497,2003,2162.01237,12/31/2019
High SDI,Male,55-59 years,497,2003,2393.992726,12/31/2019
High SDI,Female,55-59 years,497,2003,2478.521336,12/31/2019
High SDI,Male,60-64 years,497,2003,1960.520315,12/31/2019
High SDI,Female,60-64 years,497,2003,2386.689783,12/31/2019
High SDI,Male,65-69 years,497,2003,2220.339825,12/31/2019
High SDI,Female,65-69 years,497,2003,3179.327171,12/31/2019
High SDI,Male,70-74 years,497,2003,2210.730117,12/31/2019
High SDI,Female,70-74 years,497,2003,3527.397993,12/31/2019
High SDI,Male,75-79 years,497,2003,2376.876273,12/31/2019
High SDI,Female,75-79 years,497,2003,4811.63633,12/31/2019
High SDI,Male,80+ years,497,2003,4350.379925,12/31/2019
High SDI,Female,80+ years,497,2003,11571.46585,12/31/2019
High SDI,Male,15-19 years,498,2003,11.87345441,12/31/2019
High SDI,Female,15-19 years,498,2003,7.734724885,12/31/2019
High SDI,Male,20-24 years,498,2003,40.60995875,12/31/2019
High SDI,Female,20-24 years,498,2003,15.76173907,12/31/2019
High SDI,Male,25-29 years,498,2003,87.36211465,12/31/2019
High SDI,Female,25-29 years,498,2003,35.56977983,12/31/2019
High SDI,Male,30-34 years,498,2003,203.970729,12/31/2019
High SDI,Female,30-34 years,498,2003,89.80112509,12/31/2019
High SDI,Male,35-39 years,498,2003,408.6143236,12/31/2019
High SDI,Female,35-39 years,498,2003,178.329286,12/31/2019
High SDI,Male,40-44 years,498,2003,805.1826361,12/31/2019
High SDI,Female,40-44 years,498,2003,393.0591915,12/31/2019
High SDI,Male,45-49 years,498,2003,1289.559839,12/31/2019
High SDI,Female,45-49 years,498,2003,635.0155136,12/31/2019
High SDI,Male,50-54 years,498,2003,1737.686798,12/31/2019
High SDI,Female,50-54 years,498,2003,859.2418437,12/31/2019
High SDI,Male,55-59 years,498,2003,2003.356707,12/31/2019
High SDI,Female,55-59 years,498,2003,1062.532786,12/31/2019
High SDI,Male,60-64 years,498,2003,2287.406669,12/31/2019
High SDI,Female,60-64 years,498,2003,1358.719457,12/31/2019
High SDI,Male,65-69 years,498,2003,2687.704488,12/31/2019
High SDI,Female,65-69 years,498,2003,1966.056272,12/31/2019
High SDI,Male,70-74 years,498,2003,3398.138252,12/31/2019
High SDI,Female,70-74 years,498,2003,3394.261285,12/31/2019
High SDI,Male,75-79 years,498,2003,4235.663109,12/31/2019
High SDI,Female,75-79 years,498,2003,6165.841491,12/31/2019
High SDI,Male,80+ years,498,2003,13054.05616,12/31/2019
High SDI,Female,80+ years,498,2003,45439.47729,12/31/2019
High SDI,Male,<5 years,499,2001,355.7225162,12/31/2019
High SDI,Female,<5 years,499,2001,337.4281216,12/31/2019
High SDI,Male,5-9 years,499,2001,60.006862,12/31/2019
High SDI,Female,5-9 years,499,2001,64.15977333,12/31/2019
High SDI,Male,10-14 years,499,2001,107.5814975,12/31/2019
High SDI,Female,10-14 years,499,2001,79.30765358,12/31/2019
High SDI,Male,15-19 years,499,2001,244.6770193,12/31/2019
High SDI,Female,15-19 years,499,2001,105.5948634,12/31/2019
High SDI,Male,20-24 years,499,2001,333.1499011,12/31/2019
High SDI,Female,20-24 years,499,2001,136.3364953,12/31/2019
High SDI,Male,25-29 years,499,2001,430.5063079,12/31/2019
High SDI,Female,25-29 years,499,2001,177.5239779,12/31/2019
High SDI,Male,30-34 years,499,2001,635.0372979,12/31/2019
High SDI,Female,30-34 years,499,2001,253.0607011,12/31/2019
High SDI,Male,35-39 years,499,2001,1007.187332,12/31/2019
High SDI,Female,35-39 years,499,2001,395.0761192,12/31/2019
High SDI,Male,40-44 years,499,2001,1497.431163,12/31/2019
High SDI,Female,40-44 years,499,2001,545.8648388,12/31/2019
High SDI,Male,45-49 years,499,2001,1961.35479,12/31/2019
High SDI,Female,45-49 years,499,2001,697.6316268,12/31/2019
High SDI,Male,50-54 years,499,2001,2524.019798,12/31/2019
High SDI,Female,50-54 years,499,2001,884.9181122,12/31/2019
High SDI,Male,55-59 years,499,2001,2737.555622,12/31/2019
High SDI,Female,55-59 years,499,2001,1013.437157,12/31/2019
High SDI,Male,60-64 years,499,2001,3407.935589,12/31/2019
High SDI,Female,60-64 years,499,2001,1302.903581,12/31/2019
High SDI,Male,65-69 years,499,2001,3938.879749,12/31/2019
High SDI,Female,65-69 years,499,2001,1798.266232,12/31/2019
High SDI,Male,70-74 years,499,2001,4715.118132,12/31/2019
High SDI,Female,70-74 years,499,2001,2619.161484,12/31/2019
High SDI,Male,75-79 years,499,2001,5122.97571,12/31/2019
High SDI,Female,75-79 years,499,2001,4019.21341,12/31/2019
High SDI,Male,80+ years,499,2001,10906.76448,12/31/2019
High SDI,Female,80+ years,499,2001,20358.22882,12/31/2019
High SDI,Male,30-34 years,500,2001,6.054046856,12/31/2019
High SDI,Female,30-34 years,500,2001,4.325981685,12/31/2019
High SDI,Male,35-39 years,500,2001,11.78692449,12/31/2019
High SDI,Female,35-39 years,500,2001,5.947150264,12/31/2019
High SDI,Male,40-44 years,500,2001,66.92566061,12/31/2019
High SDI,Female,40-44 years,500,2001,27.40895357,12/31/2019
High SDI,Male,45-49 years,500,2001,125.6924122,12/31/2019
High SDI,Female,45-49 years,500,2001,50.5723758,12/31/2019
High SDI,Male,50-54 years,500,2001,248.8709629,12/31/2019
High SDI,Female,50-54 years,500,2001,104.9618784,12/31/2019
High SDI,Male,55-59 years,500,2001,432.9564828,12/31/2019
High SDI,Female,55-59 years,500,2001,203.8915697,12/31/2019
High SDI,Male,60-64 years,500,2001,813.1422031,12/31/2019
High SDI,Female,60-64 years,500,2001,433.1587976,12/31/2019
High SDI,Male,65-69 years,500,2001,1368.705546,12/31/2019
High SDI,Female,65-69 years,500,2001,900.4042764,12/31/2019
High SDI,Male,70-74 years,500,2001,2580.667736,12/31/2019
High SDI,Female,70-74 years,500,2001,2129.187911,12/31/2019
High SDI,Male,75-79 years,500,2001,3839.311608,12/31/2019
High SDI,Female,75-79 years,500,2001,4419.180709,12/31/2019
High SDI,Male,80+ years,500,2001,14602.7762,12/31/2019
High SDI,Female,80+ years,500,2001,31506.34029,12/31/2019
High SDI,Male,40-44 years,502,2001,26.17269247,12/31/2019
High SDI,Female,40-44 years,502,2001,25.69827257,12/31/2019
High SDI,Male,45-49 years,502,2001,61.93910196,12/31/2019
High SDI,Female,45-49 years,502,2001,43.37367446,12/31/2019
High SDI,Male,50-54 years,502,2001,149.0507561,12/31/2019
High SDI,Female,50-54 years,502,2001,90.14203192,12/31/2019
High SDI,Male,55-59 years,502,2001,244.1892738,12/31/2019
High SDI,Female,55-59 years,502,2001,136.3097726,12/31/2019
High SDI,Male,60-64 years,502,2001,475.7410536,12/31/2019
High SDI,Female,60-64 years,502,2001,239.8162663,12/31/2019
High SDI,Male,65-69 years,502,2001,736.465682,12/31/2019
High SDI,Female,65-69 years,502,2001,399.5311904,12/31/2019
High SDI,Male,70-74 years,502,2001,1197.559306,12/31/2019
High SDI,Female,70-74 years,502,2001,757.3221734,12/31/2019
High SDI,Male,75-79 years,502,2001,1617.699412,12/31/2019
High SDI,Female,75-79 years,502,2001,1467.587676,12/31/2019
High SDI,Male,80+ years,502,2001,4300.279187,12/31/2019
High SDI,Female,80+ years,502,2001,8960.680296,12/31/2019
High SDI,Male,<5 years,503,2001,18.27397076,12/31/2019
High SDI,Female,<5 years,503,2001,15.15087013,12/31/2019
High SDI,Male,5-9 years,503,2001,4.899898665,12/31/2019
High SDI,Female,5-9 years,503,2001,4.201807367,12/31/2019
High SDI,Male,10-14 years,503,2001,7.011179335,12/31/2019
High SDI,Female,10-14 years,503,2001,6.088304204,12/31/2019
High SDI,Male,15-19 years,503,2001,16.48759699,12/31/2019
High SDI,Female,15-19 years,503,2001,12.25425944,12/31/2019
High SDI,Male,20-24 years,503,2001,36.36975322,12/31/2019
High SDI,Female,20-24 years,503,2001,23.15404911,12/31/2019
High SDI,Male,25-29 years,503,2001,51.69177145,12/31/2019
High SDI,Female,25-29 years,503,2001,34.90030788,12/31/2019
High SDI,Male,30-34 years,503,2001,82.32451624,12/31/2019
High SDI,Female,30-34 years,503,2001,45.10689405,12/31/2019
High SDI,Male,35-39 years,503,2001,126.2732397,12/31/2019
High SDI,Female,35-39 years,503,2001,65.04430563,12/31/2019
High SDI,Male,40-44 years,503,2001,183.4798351,12/31/2019
High SDI,Female,40-44 years,503,2001,92.65228091,12/31/2019
High SDI,Male,45-49 years,503,2001,228.6759357,12/31/2019
High SDI,Female,45-49 years,503,2001,115.407596,12/31/2019
High SDI,Male,50-54 years,503,2001,290.48539,12/31/2019
High SDI,Female,50-54 years,503,2001,154.5888336,12/31/2019
High SDI,Male,55-59 years,503,2001,316.8962396,12/31/2019
High SDI,Female,55-59 years,503,2001,190.1588197,12/31/2019
High SDI,Male,60-64 years,503,2001,402.6871965,12/31/2019
High SDI,Female,60-64 years,503,2001,276.9861729,12/31/2019
High SDI,Male,65-69 years,503,2001,532.050123,12/31/2019
High SDI,Female,65-69 years,503,2001,441.6167482,12/31/2019
High SDI,Male,70-74 years,503,2001,722.3536593,12/31/2019
High SDI,Female,70-74 years,503,2001,747.0168393,12/31/2019
High SDI,Male,75-79 years,503,2001,889.3689092,12/31/2019
High SDI,Female,75-79 years,503,2001,1231.847843,12/31/2019
High SDI,Male,80+ years,503,2001,2056.351741,12/31/2019
High SDI,Female,80+ years,503,2001,5523.564623,12/31/2019
Low SDI,Male,<5 years,492,2005,694.9913393,12/31/2019
Low SDI,Female,<5 years,492,2005,708.1645909,12/31/2019
Low SDI,Male,5-9 years,492,2005,311.5128004,12/31/2019
Low SDI,Female,5-9 years,492,2005,387.9919579,12/31/2019
Low SDI,Male,10-14 years,492,2005,547.7936974,12/31/2019
Low SDI,Female,10-14 years,492,2005,470.6776765,12/31/2019
Low SDI,Male,15-19 years,492,2005,1036.927502,12/31/2019
Low SDI,Female,15-19 years,492,2005,779.2303986,12/31/2019
Low SDI,Male,20-24 years,492,2005,991.5484727,12/31/2019
Low SDI,Female,20-24 years,492,2005,1000.575125,12/31/2019
Low SDI,Male,25-29 years,492,2005,915.4822873,12/31/2019
Low SDI,Female,25-29 years,492,2005,1028.540573,12/31/2019
Low SDI,Male,30-34 years,492,2005,889.2903281,12/31/2019
Low SDI,Female,30-34 years,492,2005,1208.690545,12/31/2019
Low SDI,Male,35-39 years,492,2005,1047.222936,12/31/2019
Low SDI,Female,35-39 years,492,2005,1377.740618,12/31/2019
Low SDI,Male,40-44 years,492,2005,1292.25853,12/31/2019
Low SDI,Female,40-44 years,492,2005,1710.201645,12/31/2019
Low SDI,Male,45-49 years,492,2005,1076.158738,12/31/2019
