location,sex,age_interval,cause_id,year,val,last_update
Middle SDI,Male,45-49 years,493,2010,184006.2256,12/31/2019
Middle SDI,Female,45-49 years,493,2010,87298.93585,12/31/2019
Middle SDI,Male,45-49 years,493,2011,191955.8627,12/31/2019
Middle SDI,Female,45-49 years,493,2011,91560.81022,12/31/2019
Middle SDI,Male,45-49 years,493,2012,200129.0505,12/31/2019
Middle SDI,Female,45-49 years,493,2012,95418.51998,12/31/2019
Middle SDI,Male,45-49 years,493,2013,207440.2549,12/31/2019
Middle SDI,Female,45-49 years,493,2013,98420.89238,12/31/2019
Middle SDI,Male,45-49 years,493,2014,213544.9719,12/31/2019
Middle SDI,Female,45-49 years,493,2014,100579.067,12/31/2019
Middle SDI,Male,45-49 years,493,2015,217886.6342,12/31/2019
Middle SDI,Female,45-49 years,493,2015,101936.4511,12/31/2019
Middle SDI,Male,45-49 years,493,2016,214833.2704,12/31/2019
Middle SDI,Female,45-49 years,493,2016,102071.4526,12/31/2019
Middle SDI,Male,45-49 years,493,2017,211087.0836,12/31/2019
Middle SDI,Female,45-49 years,493,2017,102065.2212,12/31/2019
Middle SDI,Male,45-49 years,493,2018,213114.0969,12/31/2019
Middle SDI,Female,45-49 years,493,2018,102731.6356,12/31/2019
Middle SDI,Male,45-49 years,493,2019,214896.6685,12/31/2019
Middle SDI,Female,45-49 years,493,2019,103456.2455,12/31/2019
Middle SDI,Male,50-54 years,493,2000,185867.2574,12/31/2019
Middle SDI,Female,50-54 years,493,2000,85488.32889,12/31/2019
Middle SDI,Male,50-54 years,493,2001,197261.085,12/31/2019
Middle SDI,Female,50-54 years,493,2001,90422.21968,12/31/2019
Middle SDI,Male,50-54 years,493,2002,210629.0334,12/31/2019
Middle SDI,Female,50-54 years,493,2002,95889.95218,12/31/2019
Middle SDI,Male,50-54 years,493,2003,225568.3736,12/31/2019
Middle SDI,Female,50-54 years,493,2003,101680.5292,12/31/2019
Middle SDI,Male,50-54 years,493,2004,239248.3267,12/31/2019
Middle SDI,Female,50-54 years,493,2004,107208.4092,12/31/2019
Middle SDI,Male,50-54 years,493,2005,253705.4486,12/31/2019
Middle SDI,Female,50-54 years,493,2005,113286.3909,12/31/2019
Middle SDI,Male,50-54 years,493,2006,261658.7231,12/31/2019
Middle SDI,Female,50-54 years,493,2006,116941.2689,12/31/2019
Middle SDI,Male,50-54 years,493,2007,266442.41,12/31/2019
Middle SDI,Female,50-54 years,493,2007,119444.9552,12/31/2019
Middle SDI,Male,50-54 years,493,2008,268246.1568,12/31/2019
Middle SDI,Female,50-54 years,493,2008,120610.8532,12/31/2019
Middle SDI,Male,50-54 years,493,2009,269378.8185,12/31/2019
Middle SDI,Female,50-54 years,493,2009,121375.7646,12/31/2019
Middle SDI,Male,50-54 years,493,2010,272579.2482,12/31/2019
Middle SDI,Female,50-54 years,493,2010,122883.6624,12/31/2019
Middle SDI,Male,50-54 years,493,2011,279604.6577,12/31/2019
Middle SDI,Female,50-54 years,493,2011,126105.323,12/31/2019
Middle SDI,Male,50-54 years,493,2012,290152.1475,12/31/2019
Middle SDI,Female,50-54 years,493,2012,131184.48,12/31/2019
Middle SDI,Male,50-54 years,493,2013,304280.5517,12/31/2019
Middle SDI,Female,50-54 years,493,2013,138320.0035,12/31/2019
Middle SDI,Male,50-54 years,493,2014,319650.4827,12/31/2019
Middle SDI,Female,50-54 years,493,2014,146376.1693,12/31/2019
Middle SDI,Male,50-54 years,493,2015,333930.764,12/31/2019
Middle SDI,Female,50-54 years,493,2015,154169.1317,12/31/2019
Middle SDI,Male,50-54 years,493,2016,338672.0169,12/31/2019
Middle SDI,Female,50-54 years,493,2016,159495.0158,12/31/2019
Middle SDI,Male,50-54 years,493,2017,341551.7037,12/31/2019
Middle SDI,Female,50-54 years,493,2017,163644.0023,12/31/2019
Middle SDI,Male,50-54 years,493,2018,350058.0927,12/31/2019
Middle SDI,Female,50-54 years,493,2018,167969.7595,12/31/2019
Middle SDI,Male,50-54 years,493,2019,357843.9157,12/31/2019
Middle SDI,Female,50-54 years,493,2019,171462.309,12/31/2019
Middle SDI,Male,55-59 years,493,2000,235981.2484,12/31/2019
Middle SDI,Female,55-59 years,493,2000,107585.9675,12/31/2019
Middle SDI,Male,55-59 years,493,2001,243301.3878,12/31/2019
Middle SDI,Female,55-59 years,493,2001,111015.4881,12/31/2019
Middle SDI,Male,55-59 years,493,2002,255191.8989,12/31/2019
Middle SDI,Female,55-59 years,493,2002,115451.4945,12/31/2019
Middle SDI,Male,55-59 years,493,2003,269889.5438,12/31/2019
Middle SDI,Female,55-59 years,493,2003,121358.747,12/31/2019
Middle SDI,Male,55-59 years,493,2004,287956.9394,12/31/2019
Middle SDI,Female,55-59 years,493,2004,128581.0318,12/31/2019
Middle SDI,Male,55-59 years,493,2005,301524.1962,12/31/2019
Middle SDI,Female,55-59 years,493,2005,134476.1305,12/31/2019
Middle SDI,Male,55-59 years,493,2006,317286.933,12/31/2019
Middle SDI,Female,55-59 years,493,2006,141794.6659,12/31/2019
Middle SDI,Male,55-59 years,493,2007,330460.0635,12/31/2019
Middle SDI,Female,55-59 years,493,2007,148740.6528,12/31/2019
Middle SDI,Male,55-59 years,493,2008,343340.9408,12/31/2019
Middle SDI,Female,55-59 years,493,2008,155580.9755,12/31/2019
Middle SDI,Male,55-59 years,493,2009,355447.444,12/31/2019
Middle SDI,Female,55-59 years,493,2009,162277.1498,12/31/2019
Middle SDI,Male,55-59 years,493,2010,373350.6508,12/31/2019
Middle SDI,Female,55-59 years,493,2010,170872.8634,12/31/2019
Middle SDI,Male,55-59 years,493,2011,388018.5163,12/31/2019
Middle SDI,Female,55-59 years,493,2011,177672.8914,12/31/2019
Middle SDI,Male,55-59 years,493,2012,401813.7059,12/31/2019
Middle SDI,Female,55-59 years,493,2012,184277.2171,12/31/2019
Middle SDI,Male,55-59 years,493,2013,413419.9518,12/31/2019
Middle SDI,Female,55-59 years,493,2013,189678.996,12/31/2019
Middle SDI,Male,55-59 years,493,2014,423810.0636,12/31/2019
Middle SDI,Female,55-59 years,493,2014,194319.9589,12/31/2019
Middle SDI,Male,55-59 years,493,2015,433745.9905,12/31/2019
Middle SDI,Female,55-59 years,493,2015,198674.5894,12/31/2019
Middle SDI,Male,55-59 years,493,2016,438043.5713,12/31/2019
Middle SDI,Female,55-59 years,493,2016,201411.3107,12/31/2019
Middle SDI,Male,55-59 years,493,2017,444730.3726,12/31/2019
Middle SDI,Female,55-59 years,493,2017,205968.7772,12/31/2019
Middle SDI,Male,55-59 years,493,2018,462616.8446,12/31/2019
Middle SDI,Female,55-59 years,493,2018,215906.7227,12/31/2019
Middle SDI,Male,55-59 years,493,2019,483492.7941,12/31/2019
Middle SDI,Female,55-59 years,493,2019,227848.0048,12/31/2019
Middle SDI,Male,60-64 years,493,2000,285051.1123,12/31/2019
Middle SDI,Female,60-64 years,493,2000,150679.0504,12/31/2019
Middle SDI,Male,60-64 years,493,2001,291275.9606,12/31/2019
Middle SDI,Female,60-64 years,493,2001,153544.3506,12/31/2019
Middle SDI,Male,60-64 years,493,2002,299761.8792,12/31/2019
Middle SDI,Female,60-64 years,493,2002,157228.4081,12/31/2019
Middle SDI,Male,60-64 years,493,2003,309769.1803,12/31/2019
Middle SDI,Female,60-64 years,493,2003,161124.8051,12/31/2019
Middle SDI,Male,60-64 years,493,2004,319636.33,12/31/2019
Middle SDI,Female,60-64 years,493,2004,165254.3171,12/31/2019
Middle SDI,Male,60-64 years,493,2005,328467.7785,12/31/2019
Middle SDI,Female,60-64 years,493,2005,169171.8085,12/31/2019
Middle SDI,Male,60-64 years,493,2006,336432.1605,12/31/2019
Middle SDI,Female,60-64 years,493,2006,173320.8914,12/31/2019
Middle SDI,Male,60-64 years,493,2007,345585.9198,12/31/2019
Middle SDI,Female,60-64 years,493,2007,177592.309,12/31/2019
Middle SDI,Male,60-64 years,493,2008,355659.9348,12/31/2019
Middle SDI,Female,60-64 years,493,2008,183400.4547,12/31/2019
Middle SDI,Male,60-64 years,493,2009,370362.4955,12/31/2019
Middle SDI,Female,60-64 years,493,2009,191455.097,12/31/2019
Middle SDI,Male,60-64 years,493,2010,383096.6872,12/31/2019
Middle SDI,Female,60-64 years,493,2010,199167.8148,12/31/2019
Middle SDI,Male,60-64 years,493,2011,403888.547,12/31/2019
Middle SDI,Female,60-64 years,493,2011,211288.2976,12/31/2019
Middle SDI,Male,60-64 years,493,2012,423937.9482,12/31/2019
Middle SDI,Female,60-64 years,493,2012,223915.2342,12/31/2019
Middle SDI,Male,60-64 years,493,2013,445000.5188,12/31/2019
Middle SDI,Female,60-64 years,493,2013,237016.9492,12/31/2019
Middle SDI,Male,60-64 years,493,2014,464821.4486,12/31/2019
Middle SDI,Female,60-64 years,493,2014,249875.1811,12/31/2019
Middle SDI,Male,60-64 years,493,2015,489324.0855,12/31/2019
Middle SDI,Female,60-64 years,493,2015,264340.5502,12/31/2019
Middle SDI,Male,60-64 years,493,2016,501922.6142,12/31/2019
Middle SDI,Female,60-64 years,493,2016,271207.9507,12/31/2019
Middle SDI,Male,60-64 years,493,2017,513316.2314,12/31/2019
Middle SDI,Female,60-64 years,493,2017,276870.1146,12/31/2019
Middle SDI,Male,60-64 years,493,2018,527904.299,12/31/2019
Middle SDI,Female,60-64 years,493,2018,283896.0037,12/31/2019
Middle SDI,Male,60-64 years,493,2019,541649.9064,12/31/2019
Middle SDI,Female,60-64 years,493,2019,290539.865,12/31/2019
Middle SDI,Male,65-69 years,493,2000,295208.1882,12/31/2019
Middle SDI,Female,65-69 years,493,2000,183397.008,12/31/2019
Middle SDI,Male,<5 years,496,2000,2319.019502,12/31/2019
Middle SDI,Female,<5 years,496,2000,2717.558195,12/31/2019
Middle SDI,Male,<5 years,496,2001,2305.407074,12/31/2019
Middle SDI,Female,<5 years,496,2001,2713.319663,12/31/2019
Middle SDI,Male,<5 years,496,2002,2292.166293,12/31/2019
Middle SDI,Female,<5 years,496,2002,2713.814666,12/31/2019
Middle SDI,Male,<5 years,496,2003,2281.90037,12/31/2019
Middle SDI,Female,<5 years,496,2003,2718.083917,12/31/2019
Middle SDI,Male,<5 years,496,2004,2275.305023,12/31/2019
Middle SDI,Female,<5 years,496,2004,2723.31945,12/31/2019
Middle SDI,Male,<5 years,496,2005,2273.290324,12/31/2019
Middle SDI,Female,<5 years,496,2005,2726.974068,12/31/2019
Middle SDI,Male,<5 years,496,2006,2278.313147,12/31/2019
Middle SDI,Female,<5 years,496,2006,2732.316441,12/31/2019
Middle SDI,Male,<5 years,496,2007,2289.012602,12/31/2019
Middle SDI,Female,<5 years,496,2007,2741.807523,12/31/2019
Middle SDI,Male,<5 years,496,2008,2300.471031,12/31/2019
Middle SDI,Female,<5 years,496,2008,2751.424151,12/31/2019
Middle SDI,Male,<5 years,496,2009,2310.087719,12/31/2019
Middle SDI,Female,<5 years,496,2009,2759.372698,12/31/2019
Middle SDI,Male,<5 years,496,2010,2318.271173,12/31/2019
Middle SDI,Female,<5 years,496,2010,2766.93478,12/31/2019
Middle SDI,Male,<5 years,496,2011,2324.387336,12/31/2019
Middle SDI,Female,<5 years,496,2011,2773.283701,12/31/2019
Middle SDI,Male,<5 years,496,2012,2329.081339,12/31/2019
Middle SDI,Female,<5 years,496,2012,2779.010489,12/31/2019
Middle SDI,Male,<5 years,496,2013,2332.853505,12/31/2019
Middle SDI,Female,<5 years,496,2013,2784.937395,12/31/2019
Middle SDI,Male,<5 years,496,2014,2333.907363,12/31/2019
Middle SDI,Female,<5 years,496,2014,2789.372603,12/31/2019
Middle SDI,Male,<5 years,496,2015,2333.651944,12/31/2019
Middle SDI,Female,<5 years,496,2015,2795.361818,12/31/2019
Middle SDI,Male,<5 years,496,2016,2344.467358,12/31/2019
Middle SDI,Female,<5 years,496,2016,2826.533143,12/31/2019
Middle SDI,Male,<5 years,496,2017,2349.62152,12/31/2019
Middle SDI,Female,<5 years,496,2017,2850.6154,12/31/2019
Middle SDI,Male,<5 years,496,2018,2330.548805,12/31/2019
Middle SDI,Female,<5 years,496,2018,2837.767638,12/31/2019
Middle SDI,Male,<5 years,496,2019,2299.854249,12/31/2019
Middle SDI,Female,<5 years,496,2019,2812.126232,12/31/2019
Middle SDI,Male,5-9 years,496,2000,3691.827106,12/31/2019
Middle SDI,Female,5-9 years,496,2000,4172.900303,12/31/2019
Middle SDI,Male,5-9 years,496,2001,3643.654023,12/31/2019
Middle SDI,Female,5-9 years,496,2001,4141.342392,12/31/2019
Middle SDI,Male,5-9 years,496,2002,3597.742865,12/31/2019
Middle SDI,Female,5-9 years,496,2002,4118.394773,12/31/2019
Middle SDI,Male,5-9 years,496,2003,3556.441561,12/31/2019
Middle SDI,Female,5-9 years,496,2003,4099.998174,12/31/2019
Middle SDI,Male,5-9 years,496,2004,3520.986529,12/31/2019
Middle SDI,Female,5-9 years,496,2004,4081.829193,12/31/2019
Middle SDI,Male,5-9 years,496,2005,3494.814281,12/31/2019
Middle SDI,Female,5-9 years,496,2005,4062.148651,12/31/2019
Middle SDI,Male,5-9 years,496,2006,3480.088603,12/31/2019
Middle SDI,Female,5-9 years,496,2006,4044.403789,12/31/2019
Middle SDI,Male,5-9 years,496,2007,3472.999453,12/31/2019
Middle SDI,Female,5-9 years,496,2007,4030.748851,12/31/2019
Middle SDI,Male,5-9 years,496,2008,3469.081641,12/31/2019
Middle SDI,Female,5-9 years,496,2008,4018.985363,12/31/2019
Middle SDI,Male,5-9 years,496,2009,3468.437826,12/31/2019
Middle SDI,Female,5-9 years,496,2009,4011.783745,12/31/2019
Middle SDI,Male,5-9 years,496,2010,3472.80776,12/31/2019
Middle SDI,Female,5-9 years,496,2010,4013.306492,12/31/2019
Middle SDI,Male,5-9 years,496,2011,3477.75285,12/31/2019
Middle SDI,Female,5-9 years,496,2011,4019.913175,12/31/2019
Middle SDI,Male,5-9 years,496,2012,3481.818028,12/31/2019
Middle SDI,Female,5-9 years,496,2012,4028.990067,12/31/2019
Middle SDI,Male,5-9 years,496,2013,3487.885124,12/31/2019
Middle SDI,Female,5-9 years,496,2013,4042.829146,12/31/2019
Middle SDI,Male,5-9 years,496,2014,3496.839856,12/31/2019
Middle SDI,Female,5-9 years,496,2014,4061.696861,12/31/2019
Middle SDI,Male,5-9 years,496,2015,3508.908109,12/31/2019
Middle SDI,Female,5-9 years,496,2015,4085.551034,12/31/2019
Middle SDI,Male,5-9 years,496,2016,3558.086884,12/31/2019
Middle SDI,Female,5-9 years,496,2016,4169.544143,12/31/2019
Middle SDI,Male,5-9 years,496,2017,3611.605501,12/31/2019
Middle SDI,Female,5-9 years,496,2017,4258.841113,12/31/2019
Middle SDI,Male,5-9 years,496,2018,3627.523952,12/31/2019
Middle SDI,Female,5-9 years,496,2018,4289.01129,12/31/2019
Middle SDI,Male,5-9 years,496,2019,3626.208414,12/31/2019
Middle SDI,Female,5-9 years,496,2019,4297.900748,12/31/2019
Middle SDI,Male,10-14 years,496,2000,5276.922993,12/31/2019
Middle SDI,Female,10-14 years,496,2000,5559.687885,12/31/2019
Middle SDI,Male,10-14 years,496,2001,5251.218806,12/31/2019
Middle SDI,Female,10-14 years,496,2001,5542.851325,12/31/2019
Middle SDI,Male,10-14 years,496,2002,5183.469592,12/31/2019
Middle SDI,Female,10-14 years,496,2002,5493.793058,12/31/2019
Middle SDI,Male,10-14 years,496,2003,5090.638444,12/31/2019
Middle SDI,Female,10-14 years,496,2003,5423.094157,12/31/2019
Middle SDI,Male,10-14 years,496,2004,4989.002777,12/31/2019
Middle SDI,Female,10-14 years,496,2004,5340.778092,12/31/2019
Middle SDI,Male,10-14 years,496,2005,4894.461579,12/31/2019
Middle SDI,Female,10-14 years,496,2005,5255.750349,12/31/2019
Middle SDI,Male,10-14 years,496,2006,4815.195115,12/31/2019
Middle SDI,Female,10-14 years,496,2006,5172.569721,12/31/2019
Middle SDI,Male,10-14 years,496,2007,4744.952612,12/31/2019
Middle SDI,Female,10-14 years,496,2007,5089.270962,12/31/2019
Middle SDI,Male,10-14 years,496,2008,4678.868633,12/31/2019
Middle SDI,Female,10-14 years,496,2008,5006.83099,12/31/2019
Middle SDI,Male,10-14 years,496,2009,4618.359607,12/31/2019
Middle SDI,Female,10-14 years,496,2009,4932.407049,12/31/2019
Middle SDI,Male,10-14 years,496,2010,4571.697679,12/31/2019
Middle SDI,Female,10-14 years,496,2010,4878.855608,12/31/2019
Middle SDI,Male,10-14 years,496,2011,4537.874857,12/31/2019
Middle SDI,Female,10-14 years,496,2011,4844.553858,12/31/2019
Middle SDI,Male,10-14 years,496,2012,4510.953011,12/31/2019
Middle SDI,Female,10-14 years,496,2012,4819.281237,12/31/2019
Middle SDI,Male,10-14 years,496,2013,4493.664186,12/31/2019
Middle SDI,Female,10-14 years,496,2013,4804.879629,12/31/2019
Middle SDI,Male,10-14 years,496,2014,4489.40126,12/31/2019
Middle SDI,Female,10-14 years,496,2014,4804.193071,12/31/2019
Middle SDI,Male,10-14 years,496,2015,4499.212741,12/31/2019
Middle SDI,Female,10-14 years,496,2015,4818.865056,12/31/2019
Middle SDI,Male,10-14 years,496,2016,4567.121219,12/31/2019
Middle SDI,Female,10-14 years,496,2016,4940.948763,12/31/2019
Middle SDI,Male,10-14 years,496,2017,4646.677027,12/31/2019
Middle SDI,Female,10-14 years,496,2017,5077.076032,12/31/2019
Middle SDI,Male,10-14 years,496,2018,4684.059533,12/31/2019
Middle SDI,Female,10-14 years,496,2018,5125.101588,12/31/2019
Middle SDI,Male,10-14 years,496,2019,4712.316329,12/31/2019
Middle SDI,Female,10-14 years,496,2019,5159.127122,12/31/2019
Middle SDI,Male,15-19 years,496,2000,5605.307652,12/31/2019
Middle SDI,Female,15-19 years,496,2000,5656.917931,12/31/2019
Middle SDI,Male,15-19 years,496,2001,5688.756583,12/31/2019
Middle SDI,Female,15-19 years,496,2001,5692.855538,12/31/2019
Middle SDI,Male,15-19 years,496,2002,5775.736882,12/31/2019
Middle SDI,Female,15-19 years,496,2002,5735.203764,12/31/2019
Middle SDI,Male,15-19 years,496,2003,5858.225044,12/31/2019
Middle SDI,Female,15-19 years,496,2003,5776.617521,12/31/2019
Middle SDI,Male,15-19 years,496,2004,5920.145165,12/31/2019
Middle SDI,Female,15-19 years,496,2004,5803.252029,12/31/2019
Middle SDI,Male,15-19 years,496,2005,5948.982623,12/31/2019
Middle SDI,Female,15-19 years,496,2005,5802.770668,12/31/2019
Middle SDI,Male,15-19 years,496,2006,5931.970476,12/31/2019
Middle SDI,Female,15-19 years,496,2006,5753.56505,12/31/2019
Middle SDI,Male,15-19 years,496,2007,5868.381256,12/31/2019
Middle SDI,Female,15-19 years,496,2007,5656.432947,12/31/2019
Middle SDI,Male,15-19 years,496,2008,5761.48369,12/31/2019
Middle SDI,Female,15-19 years,496,2008,5529.360754,12/31/2019
Middle SDI,Male,15-19 years,496,2009,5633.844187,12/31/2019
Middle SDI,Female,15-19 years,496,2009,5397.569644,12/31/2019
Middle SDI,Male,15-19 years,496,2010,5517.963363,12/31/2019
Middle SDI,Female,15-19 years,496,2010,5287.515954,12/31/2019
Middle SDI,Male,15-19 years,496,2011,5414.84745,12/31/2019
Middle SDI,Female,15-19 years,496,2011,5195.9196,12/31/2019
Middle SDI,Male,15-19 years,496,2012,5316.006275,12/31/2019
Middle SDI,Female,15-19 years,496,2012,5108.404168,12/31/2019
Middle SDI,Male,15-19 years,496,2013,5232.548071,12/31/2019
Middle SDI,Female,15-19 years,496,2013,5032.133265,12/31/2019
Middle SDI,Male,15-19 years,496,2014,5171.584283,12/31/2019
Middle SDI,Female,15-19 years,496,2014,4973.366011,12/31/2019
Middle SDI,Male,15-19 years,496,2015,5138.472119,12/31/2019
Middle SDI,Female,15-19 years,496,2015,4938.598644,12/31/2019
Middle SDI,Male,15-19 years,496,2016,5179.834771,12/31/2019
Middle SDI,Female,15-19 years,496,2016,5050.989518,12/31/2019
Middle SDI,Male,15-19 years,496,2017,5245.192029,12/31/2019
Middle SDI,Female,15-19 years,496,2017,5188.361226,12/31/2019
Middle SDI,Male,15-19 years,496,2018,5283.392403,12/31/2019
Middle SDI,Female,15-19 years,496,2018,5224.278152,12/31/2019
Middle SDI,Male,15-19 years,496,2019,5328.334379,12/31/2019
Middle SDI,Female,15-19 years,496,2019,5260.063721,12/31/2019
Middle SDI,Male,20-24 years,496,2000,6868.2912,12/31/2019
Middle SDI,Female,20-24 years,496,2000,6532.348739,12/31/2019
Middle SDI,Male,20-24 years,496,2001,6863.509139,12/31/2019
Middle SDI,Female,20-24 years,496,2001,6495.74197,12/31/2019
Middle SDI,Male,20-24 years,496,2002,6885.209329,12/31/2019
Middle SDI,Female,20-24 years,496,2002,6476.970373,12/31/2019
Middle SDI,Male,20-24 years,496,2003,6932.086661,12/31/2019
Middle SDI,Female,20-24 years,496,2003,6470.095458,12/31/2019
Middle SDI,Male,20-24 years,496,2004,6995.913538,12/31/2019
Middle SDI,Female,20-24 years,496,2004,6466.787297,12/31/2019
Middle SDI,Male,20-24 years,496,2005,7078.400377,12/31/2019
Middle SDI,Female,20-24 years,496,2005,6467.893388,12/31/2019
Middle SDI,Male,20-24 years,496,2006,7192.066924,12/31/2019
Middle SDI,Female,20-24 years,496,2006,6470.558144,12/31/2019
Middle SDI,Male,20-24 years,496,2007,7310.246197,12/31/2019
Middle SDI,Female,20-24 years,496,2007,6458.414506,12/31/2019
Middle SDI,Male,20-24 years,496,2008,7385.488153,12/31/2019
Middle SDI,Female,20-24 years,496,2008,6418.118188,12/31/2019
Middle SDI,Male,20-24 years,496,2009,7413.813567,12/31/2019
Middle SDI,Female,20-24 years,496,2009,6361.819706,12/31/2019
Middle SDI,Male,20-24 years,496,2010,7430.840481,12/31/2019
Middle SDI,Female,20-24 years,496,2010,6324.316815,12/31/2019
Middle SDI,Male,20-24 years,496,2011,7406.203135,12/31/2019
Middle SDI,Female,20-24 years,496,2011,6272.151947,12/31/2019
Middle SDI,Male,20-24 years,496,2012,7323.519746,12/31/2019
Middle SDI,Female,20-24 years,496,2012,6176.537105,12/31/2019
Middle SDI,Male,20-24 years,496,2013,7209.451222,12/31/2019
Middle SDI,Female,20-24 years,496,2013,6061.799642,12/31/2019
Middle SDI,Male,20-24 years,496,2014,7086.36242,12/31/2019
Middle SDI,Female,20-24 years,496,2014,5949.030511,12/31/2019
Middle SDI,Male,20-24 years,496,2015,6971.08649,12/31/2019
Middle SDI,Female,20-24 years,496,2015,5855.122179,12/31/2019
Middle SDI,Male,20-24 years,496,2016,6906.487872,12/31/2019
Middle SDI,Female,20-24 years,496,2016,5917.417777,12/31/2019
Middle SDI,Male,20-24 years,496,2017,6877.645507,12/31/2019
Middle SDI,Female,20-24 years,496,2017,6017.002689,12/31/2019
Middle SDI,Male,20-24 years,496,2018,6864.085447,12/31/2019
Middle SDI,Female,20-24 years,496,2018,6022.554993,12/31/2019
Middle SDI,Male,20-24 years,496,2019,6883.804508,12/31/2019
