location,sex,age_location,cause_id,year,val,last_update
Low SDI,Female,<5 years,503,2019,779.9558903,12/31/2019
Low SDI,Male,<5 years,500,2000,0,12/31/2019
Low SDI,Female,<5 years,500,2000,0,12/31/2019
Low SDI,Male,<5 years,500,2001,0,12/31/2019
Low SDI,Female,<5 years,500,2001,0,12/31/2019
Low SDI,Male,<5 years,500,2002,0,12/31/2019
Low SDI,Female,<5 years,500,2002,0,12/31/2019
Low SDI,Male,<5 years,500,2003,0,12/31/2019
Low SDI,Female,<5 years,500,2003,0,12/31/2019
Low SDI,Male,<5 years,500,2004,0,12/31/2019
Low SDI,Female,<5 years,500,2004,0,12/31/2019
Low SDI,Male,<5 years,500,2005,0,12/31/2019
Low SDI,Female,<5 years,500,2005,0,12/31/2019
Low SDI,Male,<5 years,500,2006,0,12/31/2019
Low SDI,Female,<5 years,500,2006,0,12/31/2019
Low SDI,Male,<5 years,500,2007,0,12/31/2019
Low SDI,Female,<5 years,500,2007,0,12/31/2019
Low SDI,Male,<5 years,500,2008,0,12/31/2019
Low SDI,Female,<5 years,500,2008,0,12/31/2019
Low SDI,Male,<5 years,500,2009,0,12/31/2019
Low SDI,Female,<5 years,500,2009,0,12/31/2019
Low SDI,Male,<5 years,500,2010,0,12/31/2019
Low SDI,Female,<5 years,500,2010,0,12/31/2019
Low SDI,Male,<5 years,500,2011,0,12/31/2019
Low SDI,Female,<5 years,500,2011,0,12/31/2019
Low SDI,Male,<5 years,500,2012,0,12/31/2019
Low SDI,Female,<5 years,500,2012,0,12/31/2019
Low SDI,Male,<5 years,500,2013,0,12/31/2019
Low SDI,Female,<5 years,500,2013,0,12/31/2019
Low SDI,Male,<5 years,500,2014,0,12/31/2019
Low SDI,Female,<5 years,500,2014,0,12/31/2019
Low SDI,Male,<5 years,500,2015,0,12/31/2019
Low SDI,Female,<5 years,500,2015,0,12/31/2019
Low SDI,Male,<5 years,500,2016,0,12/31/2019
Low SDI,Female,<5 years,500,2016,0,12/31/2019
Low SDI,Male,<5 years,500,2017,0,12/31/2019
Low SDI,Female,<5 years,500,2017,0,12/31/2019
Low SDI,Male,<5 years,500,2018,0,12/31/2019
Low SDI,Female,<5 years,500,2018,0,12/31/2019
Low SDI,Male,<5 years,500,2019,0,12/31/2019
Low SDI,Female,<5 years,500,2019,0,12/31/2019
Low SDI,Male,5-9 years,500,2000,0,12/31/2019
Low SDI,Female,5-9 years,500,2000,0,12/31/2019
Low SDI,Male,5-9 years,500,2001,0,12/31/2019
Low SDI,Female,5-9 years,500,2001,0,12/31/2019
Low SDI,Male,5-9 years,500,2002,0,12/31/2019
Low SDI,Female,5-9 years,500,2002,0,12/31/2019
Low SDI,Male,5-9 years,500,2003,0,12/31/2019
Low SDI,Female,5-9 years,500,2003,0,12/31/2019
Low SDI,Male,5-9 years,500,2004,0,12/31/2019
Low SDI,Female,5-9 years,500,2004,0,12/31/2019
Low SDI,Male,5-9 years,500,2005,0,12/31/2019
Low SDI,Female,5-9 years,500,2005,0,12/31/2019
Low SDI,Male,5-9 years,500,2006,0,12/31/2019
Low SDI,Female,5-9 years,500,2006,0,12/31/2019
Low SDI,Male,5-9 years,500,2007,0,12/31/2019
Low SDI,Female,5-9 years,500,2007,0,12/31/2019
Low SDI,Male,5-9 years,500,2008,0,12/31/2019
Low SDI,Female,5-9 years,500,2008,0,12/31/2019
Low SDI,Male,5-9 years,500,2009,0,12/31/2019
Low SDI,Female,5-9 years,500,2009,0,12/31/2019
Low SDI,Male,5-9 years,500,2010,0,12/31/2019
Low SDI,Female,5-9 years,500,2010,0,12/31/2019
Low SDI,Male,5-9 years,500,2011,0,12/31/2019
Low SDI,Female,5-9 years,500,2011,0,12/31/2019
Low SDI,Male,5-9 years,500,2012,0,12/31/2019
Low SDI,Female,5-9 years,500,2012,0,12/31/2019
Low SDI,Male,5-9 years,500,2013,0,12/31/2019
Low SDI,Female,5-9 years,500,2013,0,12/31/2019
Low SDI,Male,5-9 years,500,2014,0,12/31/2019
Low SDI,Female,5-9 years,500,2014,0,12/31/2019
Low SDI,Male,5-9 years,500,2015,0,12/31/2019
Low SDI,Female,5-9 years,500,2015,0,12/31/2019
Low SDI,Male,5-9 years,500,2016,0,12/31/2019
Low SDI,Female,5-9 years,500,2016,0,12/31/2019
Low SDI,Male,5-9 years,500,2017,0,12/31/2019
Low SDI,Female,5-9 years,500,2017,0,12/31/2019
Low SDI,Male,5-9 years,500,2018,0,12/31/2019
Low SDI,Female,5-9 years,500,2018,0,12/31/2019
Low SDI,Male,5-9 years,500,2019,0,12/31/2019
Low SDI,Female,5-9 years,500,2019,0,12/31/2019
Low SDI,Male,10-14 years,500,2000,0,12/31/2019
Low SDI,Female,10-14 years,500,2000,0,12/31/2019
Low SDI,Male,10-14 years,500,2001,0,12/31/2019
Low SDI,Female,10-14 years,500,2001,0,12/31/2019
Low SDI,Male,10-14 years,500,2002,0,12/31/2019
Low SDI,Female,10-14 years,500,2002,0,12/31/2019
Low SDI,Male,10-14 years,500,2003,0,12/31/2019
Low SDI,Female,10-14 years,500,2003,0,12/31/2019
Low SDI,Male,10-14 years,500,2004,0,12/31/2019
Low SDI,Female,10-14 years,500,2004,0,12/31/2019
Low SDI,Male,10-14 years,500,2005,0,12/31/2019
Low SDI,Female,10-14 years,500,2005,0,12/31/2019
Low SDI,Male,10-14 years,500,2006,0,12/31/2019
Low SDI,Female,10-14 years,500,2006,0,12/31/2019
Low SDI,Male,10-14 years,500,2007,0,12/31/2019
Low SDI,Female,10-14 years,500,2007,0,12/31/2019
Low SDI,Male,10-14 years,500,2008,0,12/31/2019
Low SDI,Female,10-14 years,500,2008,0,12/31/2019
Low SDI,Male,10-14 years,500,2009,0,12/31/2019
Low SDI,Female,10-14 years,500,2009,0,12/31/2019
Low SDI,Male,10-14 years,500,2010,0,12/31/2019
Low SDI,Female,10-14 years,500,2010,0,12/31/2019
Low SDI,Male,10-14 years,500,2011,0,12/31/2019
Low SDI,Female,10-14 years,500,2011,0,12/31/2019
Low SDI,Male,10-14 years,500,2012,0,12/31/2019
Low SDI,Female,10-14 years,500,2012,0,12/31/2019
Low SDI,Male,10-14 years,500,2013,0,12/31/2019
Low SDI,Female,10-14 years,500,2013,0,12/31/2019
Low SDI,Male,10-14 years,500,2014,0,12/31/2019
Low SDI,Female,10-14 years,500,2014,0,12/31/2019
Low SDI,Male,10-14 years,500,2015,0,12/31/2019
Low SDI,Female,10-14 years,500,2015,0,12/31/2019
Low SDI,Male,10-14 years,500,2016,0,12/31/2019
Low SDI,Female,10-14 years,500,2016,0,12/31/2019
Low SDI,Male,10-14 years,500,2017,0,12/31/2019
Low SDI,Female,10-14 years,500,2017,0,12/31/2019
Low SDI,Male,10-14 years,500,2018,0,12/31/2019
Low SDI,Female,10-14 years,500,2018,0,12/31/2019
Low SDI,Male,10-14 years,500,2019,0,12/31/2019
Low SDI,Female,10-14 years,500,2019,0,12/31/2019
Low SDI,Male,15-19 years,500,2000,0,12/31/2019
Low SDI,Female,15-19 years,500,2000,0,12/31/2019
Low SDI,Male,15-19 years,500,2001,0,12/31/2019
Low SDI,Female,15-19 years,500,2001,0,12/31/2019
Low SDI,Male,15-19 years,500,2002,0,12/31/2019
Low SDI,Female,15-19 years,500,2002,0,12/31/2019
Low SDI,Male,15-19 years,500,2003,0,12/31/2019
Low SDI,Female,15-19 years,500,2003,0,12/31/2019
Low SDI,Male,15-19 years,500,2004,0,12/31/2019
Low SDI,Female,15-19 years,500,2004,0,12/31/2019
Low SDI,Male,15-19 years,500,2005,0,12/31/2019
Low SDI,Female,15-19 years,500,2005,0,12/31/2019
Low SDI,Male,15-19 years,500,2006,0,12/31/2019
Low SDI,Female,15-19 years,500,2006,0,12/31/2019
Low SDI,Male,15-19 years,500,2007,0,12/31/2019
Low SDI,Female,15-19 years,500,2007,0,12/31/2019
Low SDI,Male,15-19 years,500,2008,0,12/31/2019
Low SDI,Female,15-19 years,500,2008,0,12/31/2019
Low SDI,Male,15-19 years,500,2009,0,12/31/2019
Low SDI,Female,15-19 years,500,2009,0,12/31/2019
Low SDI,Male,15-19 years,500,2010,0,12/31/2019
Low SDI,Female,15-19 years,500,2010,0,12/31/2019
Low SDI,Male,15-19 years,500,2011,0,12/31/2019
Low SDI,Female,15-19 years,500,2011,0,12/31/2019
Low SDI,Male,15-19 years,500,2012,0,12/31/2019
Low SDI,Female,15-19 years,500,2012,0,12/31/2019
Low SDI,Male,15-19 years,500,2013,0,12/31/2019
Low SDI,Female,15-19 years,500,2013,0,12/31/2019
Low SDI,Male,15-19 years,500,2014,0,12/31/2019
Low SDI,Female,15-19 years,500,2014,0,12/31/2019
Low SDI,Male,15-19 years,500,2015,0,12/31/2019
Low SDI,Female,15-19 years,500,2015,0,12/31/2019
Low SDI,Male,15-19 years,500,2016,0,12/31/2019
Low SDI,Female,15-19 years,500,2016,0,12/31/2019
Low SDI,Male,15-19 years,500,2017,0,12/31/2019
Low SDI,Female,15-19 years,500,2017,0,12/31/2019
Low SDI,Male,15-19 years,500,2018,0,12/31/2019
Low SDI,Female,15-19 years,500,2018,0,12/31/2019
Low SDI,Male,15-19 years,500,2019,0,12/31/2019
Low SDI,Female,15-19 years,500,2019,0,12/31/2019
Low SDI,Male,<5 years,498,2000,0,12/31/2019
Low SDI,Female,<5 years,498,2000,0,12/31/2019
Low SDI,Male,<5 years,498,2001,0,12/31/2019
Low SDI,Female,<5 years,498,2001,0,12/31/2019
Low SDI,Male,<5 years,498,2002,0,12/31/2019
Low SDI,Female,<5 years,498,2002,0,12/31/2019
Low SDI,Male,<5 years,498,2003,0,12/31/2019
Low SDI,Female,<5 years,498,2003,0,12/31/2019
Low SDI,Male,<5 years,498,2004,0,12/31/2019
Low SDI,Female,<5 years,498,2004,0,12/31/2019
Low SDI,Male,<5 years,498,2005,0,12/31/2019
Low SDI,Female,<5 years,498,2005,0,12/31/2019
Low SDI,Male,<5 years,498,2006,0,12/31/2019
Low SDI,Female,<5 years,498,2006,0,12/31/2019
Low SDI,Male,<5 years,498,2007,0,12/31/2019
Low SDI,Female,<5 years,498,2007,0,12/31/2019
Low SDI,Male,<5 years,498,2008,0,12/31/2019
Low SDI,Female,<5 years,498,2008,0,12/31/2019
Low SDI,Male,<5 years,498,2009,0,12/31/2019
Low SDI,Female,<5 years,498,2009,0,12/31/2019
Low SDI,Male,<5 years,498,2010,0,12/31/2019
Low SDI,Female,<5 years,498,2010,0,12/31/2019
Low SDI,Male,<5 years,498,2011,0,12/31/2019
Low SDI,Female,<5 years,498,2011,0,12/31/2019
Low SDI,Male,<5 years,498,2012,0,12/31/2019
Low SDI,Female,<5 years,498,2012,0,12/31/2019
Low SDI,Male,<5 years,498,2013,0,12/31/2019
Low SDI,Female,<5 years,498,2013,0,12/31/2019
Low SDI,Male,<5 years,498,2014,0,12/31/2019
Low SDI,Female,<5 years,498,2014,0,12/31/2019
Low SDI,Male,<5 years,498,2015,0,12/31/2019
Low SDI,Female,<5 years,498,2015,0,12/31/2019
Low SDI,Male,<5 years,498,2016,0,12/31/2019
Low SDI,Female,<5 years,498,2016,0,12/31/2019
Low SDI,Male,<5 years,498,2017,0,12/31/2019
Low SDI,Female,<5 years,498,2017,0,12/31/2019
Low SDI,Male,<5 years,498,2018,0,12/31/2019
Low SDI,Female,<5 years,498,2018,0,12/31/2019
Low SDI,Male,<5 years,498,2019,0,12/31/2019
Low SDI,Female,<5 years,498,2019,0,12/31/2019
Low SDI,Male,5-9 years,498,2000,0,12/31/2019
Low SDI,Female,5-9 years,498,2000,0,12/31/2019
Low SDI,Male,5-9 years,498,2001,0,12/31/2019
Low SDI,Female,5-9 years,498,2001,0,12/31/2019
Low SDI,Male,5-9 years,498,2002,0,12/31/2019
Low SDI,Female,5-9 years,498,2002,0,12/31/2019
Low SDI,Male,5-9 years,498,2003,0,12/31/2019
Low SDI,Female,5-9 years,498,2003,0,12/31/2019
Low SDI,Male,5-9 years,498,2004,0,12/31/2019
Low SDI,Female,5-9 years,498,2004,0,12/31/2019
Low SDI,Male,5-9 years,498,2005,0,12/31/2019
Low SDI,Female,5-9 years,498,2005,0,12/31/2019
Low SDI,Male,5-9 years,498,2006,0,12/31/2019
Low SDI,Female,5-9 years,498,2006,0,12/31/2019
Low SDI,Male,5-9 years,498,2007,0,12/31/2019
Low SDI,Female,5-9 years,498,2007,0,12/31/2019
Low SDI,Male,5-9 years,498,2008,0,12/31/2019
Low SDI,Female,5-9 years,498,2008,0,12/31/2019
Low SDI,Male,5-9 years,498,2009,0,12/31/2019
Low SDI,Female,5-9 years,498,2009,0,12/31/2019
Low SDI,Male,5-9 years,498,2010,0,12/31/2019
Low SDI,Female,5-9 years,498,2010,0,12/31/2019
Low SDI,Male,5-9 years,498,2011,0,12/31/2019
Low SDI,Female,5-9 years,498,2011,0,12/31/2019
Low SDI,Male,5-9 years,498,2012,0,12/31/2019
Low SDI,Female,5-9 years,498,2012,0,12/31/2019
Low SDI,Male,5-9 years,498,2013,0,12/31/2019
Low SDI,Female,5-9 years,498,2013,0,12/31/2019
Low SDI,Male,5-9 years,498,2014,0,12/31/2019
Low SDI,Female,5-9 years,498,2014,0,12/31/2019
Low SDI,Male,5-9 years,498,2015,0,12/31/2019
Low SDI,Female,5-9 years,498,2015,0,12/31/2019
Low SDI,Male,5-9 years,498,2016,0,12/31/2019
Low SDI,Female,5-9 years,498,2016,0,12/31/2019
Low SDI,Male,5-9 years,498,2017,0,12/31/2019
Low SDI,Female,5-9 years,498,2017,0,12/31/2019
Low SDI,Male,5-9 years,498,2018,0,12/31/2019
Low SDI,Female,5-9 years,498,2018,0,12/31/2019
Low SDI,Male,5-9 years,498,2019,0,12/31/2019
Low SDI,Female,5-9 years,498,2019,0,12/31/2019
Low SDI,Male,10-14 years,498,2000,0,12/31/2019
Low SDI,Female,10-14 years,498,2000,0,12/31/2019
Low SDI,Male,10-14 years,498,2001,0,12/31/2019
Low SDI,Female,10-14 years,498,2001,0,12/31/2019
Low SDI,Male,10-14 years,498,2002,0,12/31/2019
Low SDI,Female,10-14 years,498,2002,0,12/31/2019
Low SDI,Male,10-14 years,498,2003,0,12/31/2019
Low SDI,Female,10-14 years,498,2003,0,12/31/2019
Low SDI,Male,10-14 years,498,2004,0,12/31/2019
Low SDI,Female,10-14 years,498,2004,0,12/31/2019
Low SDI,Male,10-14 years,498,2005,0,12/31/2019
Low SDI,Female,10-14 years,498,2005,0,12/31/2019
Low SDI,Male,10-14 years,498,2006,0,12/31/2019
Low SDI,Female,10-14 years,498,2006,0,12/31/2019
Low SDI,Male,10-14 years,498,2007,0,12/31/2019
Low SDI,Female,10-14 years,498,2007,0,12/31/2019
Low SDI,Male,10-14 years,498,2008,0,12/31/2019
Low SDI,Female,10-14 years,498,2008,0,12/31/2019
Low SDI,Male,10-14 years,498,2009,0,12/31/2019
Low SDI,Female,10-14 years,498,2009,0,12/31/2019
Low SDI,Male,10-14 years,498,2010,0,12/31/2019
Low SDI,Female,10-14 years,498,2010,0,12/31/2019
Low SDI,Male,10-14 years,498,2011,0,12/31/2019
Low SDI,Female,10-14 years,498,2011,0,12/31/2019
Low SDI,Male,10-14 years,498,2012,0,12/31/2019
Low SDI,Female,10-14 years,498,2012,0,12/31/2019
Low SDI,Male,10-14 years,498,2013,0,12/31/2019
Low SDI,Female,10-14 years,498,2013,0,12/31/2019
Low SDI,Male,10-14 years,498,2014,0,12/31/2019
Low SDI,Female,10-14 years,498,2014,0,12/31/2019
Low SDI,Male,10-14 years,498,2015,0,12/31/2019
Low SDI,Female,10-14 years,498,2015,0,12/31/2019
Low SDI,Male,10-14 years,498,2016,0,12/31/2019
Low SDI,Female,10-14 years,498,2016,0,12/31/2019
Low SDI,Male,10-14 years,498,2017,0,12/31/2019
Low SDI,Female,10-14 years,498,2017,0,12/31/2019
Low SDI,Male,10-14 years,498,2018,0,12/31/2019
Low SDI,Female,10-14 years,498,2018,0,12/31/2019
Low SDI,Male,10-14 years,498,2019,0,12/31/2019
Low SDI,Female,10-14 years,498,2019,0,12/31/2019
Low SDI,Male,15-19 years,498,2000,115.2046345,12/31/2019
Low SDI,Female,15-19 years,498,2000,92.21218091,12/31/2019
Low SDI,Male,15-19 years,498,2001,118.4779636,12/31/2019
Low SDI,Female,15-19 years,498,2001,95.3481102,12/31/2019
Low SDI,Male,15-19 years,498,2002,121.832971,12/31/2019
Low SDI,Female,15-19 years,498,2002,98.92144882,12/31/2019
Low SDI,Male,15-19 years,498,2003,125.3114378,12/31/2019
Low SDI,Female,15-19 years,498,2003,102.6961936,12/31/2019
Low SDI,Male,15-19 years,498,2004,129.0339444,12/31/2019
Low SDI,Female,15-19 years,498,2004,106.3848878,12/31/2019
Low SDI,Male,15-19 years,498,2005,133.0484869,12/31/2019
Low SDI,Female,15-19 years,498,2005,109.6317121,12/31/2019
Low SDI,Male,15-19 years,498,2006,137.712994,12/31/2019
Low SDI,Female,15-19 years,498,2006,112.3431967,12/31/2019
Low SDI,Male,15-19 years,498,2007,143.2351438,12/31/2019
Low SDI,Female,15-19 years,498,2007,114.8666059,12/31/2019
Low SDI,Male,15-19 years,498,2008,149.2495254,12/31/2019
Low SDI,Female,15-19 years,498,2008,117.4332322,12/31/2019
Low SDI,Male,15-19 years,498,2009,155.3416325,12/31/2019
Low SDI,Female,15-19 years,498,2009,120.3036335,12/31/2019
Low SDI,Male,15-19 years,498,2010,161.0425655,12/31/2019
Low SDI,Female,15-19 years,498,2010,123.7257089,12/31/2019
Low SDI,Male,15-19 years,498,2011,166.2187128,12/31/2019
Low SDI,Female,15-19 years,498,2011,127.8710077,12/31/2019
Low SDI,Male,15-19 years,498,2012,171.1998327,12/31/2019
Low SDI,Female,15-19 years,498,2012,132.602892,12/31/2019
Low SDI,Male,15-19 years,498,2013,176.0702625,12/31/2019
Low SDI,Female,15-19 years,498,2013,137.6529333,12/31/2019
Low SDI,Male,15-19 years,498,2014,180.9340377,12/31/2019
Low SDI,Female,15-19 years,498,2014,142.7424204,12/31/2019
Low SDI,Male,15-19 years,498,2015,186.0319405,12/31/2019
Low SDI,Female,15-19 years,498,2015,147.6325963,12/31/2019
Low SDI,Male,15-19 years,498,2016,191.7419795,12/31/2019
Low SDI,Female,15-19 years,498,2016,152.3865285,12/31/2019
Low SDI,Male,15-19 years,498,2017,197.8230489,12/31/2019
Low SDI,Female,15-19 years,498,2017,157.1996311,12/31/2019
Low SDI,Male,15-19 years,498,2018,203.605736,12/31/2019
Low SDI,Female,15-19 years,498,2018,161.5433104,12/31/2019
Low SDI,Male,15-19 years,498,2019,208.9195228,12/31/2019
Low SDI,Female,15-19 years,498,2019,165.1139814,12/31/2019
Low SDI,Male,20-24 years,498,2000,359.4757464,12/31/2019
Low SDI,Female,20-24 years,498,2000,309.9450164,12/31/2019
Low SDI,Male,20-24 years,498,2001,371.8872752,12/31/2019
Low SDI,Female,20-24 years,498,2001,322.256996,12/31/2019
Low SDI,Male,20-24 years,498,2002,386.7733503,12/31/2019
Low SDI,Female,20-24 years,498,2002,336.6871455,12/31/2019
Low SDI,Male,20-24 years,498,2003,401.3385382,12/31/2019
Low SDI,Female,20-24 years,498,2003,351.002279,12/31/2019
Low SDI,Male,20-24 years,498,2004,415.531735,12/31/2019
Low SDI,Female,20-24 years,498,2004,364.4324727,12/31/2019
Low SDI,Male,20-24 years,498,2005,429.3706989,12/31/2019
Low SDI,Female,20-24 years,498,2005,376.3166072,12/31/2019
Low SDI,Male,20-24 years,498,2006,442.3774692,12/31/2019
Low SDI,Female,20-24 years,498,2006,386.0100547,12/31/2019
Low SDI,Male,20-24 years,498,2007,457.0246417,12/31/2019
Low SDI,Female,20-24 years,498,2007,395.2556893,12/31/2019
Low SDI,Male,20-24 years,498,2008,473.1899769,12/31/2019
Low SDI,Female,20-24 years,498,2008,404.8420609,12/31/2019
Low SDI,Male,20-24 years,498,2009,489.7520269,12/31/2019
Low SDI,Female,20-24 years,498,2009,414.9435233,12/31/2019
Low SDI,Male,20-24 years,498,2010,506.6270942,12/31/2019
Low SDI,Female,20-24 years,498,2010,426.2782718,12/31/2019
Low SDI,Male,20-24 years,498,2011,523.4927159,12/31/2019
Low SDI,Female,20-24 years,498,2011,439.2111834,12/31/2019
Low SDI,Male,20-24 years,498,2012,540.5323833,12/31/2019
Low SDI,Female,20-24 years,498,2012,453.5159247,12/31/2019
Low SDI,Male,20-24 years,498,2013,557.216582,12/31/2019
Low SDI,Female,20-24 years,498,2013,468.3584489,12/31/2019
Low SDI,Male,20-24 years,498,2014,572.8756287,12/31/2019
Low SDI,Female,20-24 years,498,2014,482.8538754,12/31/2019
Low SDI,Male,20-24 years,498,2015,588.8904339,12/31/2019
Low SDI,Female,20-24 years,498,2015,497.0048337,12/31/2019
Low SDI,Male,20-24 years,498,2016,607.3294656,12/31/2019
Low SDI,Female,20-24 years,498,2016,511.2770563,12/31/2019
Low SDI,Male,20-24 years,498,2017,627.2664889,12/31/2019
Low SDI,Female,20-24 years,498,2017,526.2713885,12/31/2019
Low SDI,Male,20-24 years,498,2018,647.3420716,12/31/2019
Low SDI,Female,20-24 years,498,2018,541.2274228,12/31/2019
Low SDI,Male,20-24 years,498,2019,667.3430106,12/31/2019
Low SDI,Female,20-24 years,498,2019,555.1860408,12/31/2019
Low SDI,Male,25-29 years,498,2000,915.2329541,12/31/2019
Low SDI,Female,25-29 years,498,2000,771.7880755,12/31/2019
Low SDI,Male,25-29 years,498,2001,943.8083531,12/31/2019
Low SDI,Female,25-29 years,498,2001,797.7160147,12/31/2019
Low SDI,Male,25-29 years,498,2002,979.3808162,12/31/2019
Low SDI,Female,25-29 years,498,2002,828.9273641,12/31/2019
Low SDI,Male,25-29 years,498,2003,1013.725555,12/31/2019
Low SDI,Female,25-29 years,498,2003,861.8932965,12/31/2019
Low SDI,Male,25-29 years,498,2004,1047.963161,12/31/2019
Low SDI,Female,25-29 years,498,2004,895.8592573,12/31/2019
Low SDI,Male,25-29 years,498,2005,1081.508202,12/31/2019
Low SDI,Female,25-29 years,498,2005,928.8394932,12/31/2019
Low SDI,Male,25-29 years,498,2006,1114.223306,12/31/2019
Low SDI,Female,25-29 years,498,2006,959.9455592,12/31/2019
Low SDI,Male,25-29 years,498,2007,1152.493125,12/31/2019
Low SDI,Female,25-29 years,498,2007,991.8619793,12/31/2019
Low SDI,Male,25-29 years,498,2008,1193.463653,12/31/2019
Low SDI,Female,25-29 years,498,2008,1023.638814,12/31/2019
Low SDI,Male,25-29 years,498,2009,1233.584402,12/31/2019
Low SDI,Female,25-29 years,498,2009,1054.591465,12/31/2019
Low SDI,Male,25-29 years,498,2010,1273.420177,12/31/2019
Low SDI,Female,25-29 years,498,2010,1085.920367,12/31/2019
Low SDI,Male,25-29 years,498,2011,1311.045525,12/31/2019
Low SDI,Female,25-29 years,498,2011,1117.497607,12/31/2019
Low SDI,Male,25-29 years,498,2012,1347.782753,12/31/2019
Low SDI,Female,25-29 years,498,2012,1149.581099,12/31/2019
Low SDI,Male,25-29 years,498,2013,1385.626846,12/31/2019
Low SDI,Female,25-29 years,498,2013,1182.858888,12/31/2019
Low SDI,Male,25-29 years,498,2014,1423.345445,12/31/2019
Low SDI,Female,25-29 years,498,2014,1216.330401,12/31/2019
Low SDI,Male,25-29 years,498,2015,1464.026521,12/31/2019
Low SDI,Female,25-29 years,498,2015,1250.10426,12/31/2019
Low SDI,Male,25-29 years,498,2016,1513.848991,12/31/2019
Low SDI,Female,25-29 years,498,2016,1284.633517,12/31/2019
Low SDI,Male,25-29 years,498,2017,1569.035245,12/31/2019
Low SDI,Female,25-29 years,498,2017,1321.200642,12/31/2019
Low SDI,Male,25-29 years,498,2018,1622.737905,12/31/2019
Low SDI,Female,25-29 years,498,2018,1357.998703,12/31/2019
Low SDI,Male,25-29 years,498,2019,1675.042779,12/31/2019
Low SDI,Female,25-29 years,498,2019,1393.226345,12/31/2019
Low SDI,Male,30-34 years,498,2000,1729.947145,12/31/2019
Low SDI,Female,30-34 years,498,2000,1379.992339,12/31/2019
Low SDI,Male,30-34 years,498,2001,1808.035182,12/31/2019
Low SDI,Female,30-34 years,498,2001,1435.209586,12/31/2019
Low SDI,Male,30-34 years,498,2002,1899.716384,12/31/2019
Low SDI,Female,30-34 years,498,2002,1496.683273,12/31/2019
Low SDI,Male,30-34 years,498,2003,1987.913449,12/31/2019
Low SDI,Female,30-34 years,498,2003,1557.139703,12/31/2019
Low SDI,Male,30-34 years,498,2004,2069.692976,12/31/2019
